Sr.No. of Polling station,Naranbhai Jemlabhai Rathva,Ramsinh Rathva,Prof. Arjunbhai Versingbhai Rathva Aam Aadmi Party,Vasava Prafulbhai Devajibhai Jantadal (United),Total Valid votes,No. of Rejected votes (Test Votes),Votes for NOTA' Option,Total,No. of tenderd votes
1,122,137,5,3,267,0,16,283,0
2,117,368,11,8,504,0,8,512,0
3,226,207,6,16,455,0,21,476,0
4,266,381,12,7,666,0,30,696,0
5,128,393,13,8,542,0,16,558,0
6,32,433,10,10,485,0,10,495,0
7,87,259,7,2,355,0,1,356,0
8,146,475,5,13,639,0,20,659,0
9,213,308,13,8,542,0,22,564,0
10,138,275,6,8,427,0,10,437,0
11,119,389,19,3,530,0,21,551,0
12,114,406,13,12,545,0,8,553,0
13,133,556,9,9,707,0,8,715,0
14,322,284,10,9,625,0,14,639,0
15,221,419,13,15,668,0,35,703,0
16,169,400,11,16,596,0,36,632,0
17,63,179,5,6,253,0,3,256,0
18,62,310,21,9,402,0,15,417,0
19,32,304,0,2,338,0,2,340,0
20,128,326,8,8,470,0,19,489,0
21,151,413,11,10,585,0,24,609,0
22,159,418,9,5,591,0,15,606,0
23,208,444,7,7,666,0,18,684,0
24,126,313,14,5,458,0,17,475,0
25,110,416,4,7,537,0,5,542,0
26,105,289,8,6,408,0,17,425,0
27,175,678,16,25,894,0,27,921,0
28,46,173,2,7,228,0,3,231,0
29,101,228,7,8,344,0,10,354,0
30,116,428,7,9,560,0,8,568,0
31,90,517,11,10,628,0,10,638,0
32,122,699,17,11,849,0,26,875,0
33,78,632,12,5,727,0,14,741,0
34,29,656,19,4,708,0,12,720,0
35,58,334,7,9,408,0,19,427,0
36,59,424,6,4,493,0,8,501,0
37,61,365,14,21,461,0,50,511,0
38,49,630,19,6,704,0,5,709,0
39,52,676,9,14,751,0,16,767,0
40,153,646,9,11,819,0,10,829,0
41,67,612,3,3,685,0,5,690,0
42,154,377,7,3,541,0,18,559,0
43,105,407,15,4,531,0,11,542,0
44,577,245,11,5,838,0,9,847,0
45,95,463,1,1,560,0,4,564,0
46,63,563,4,2,632,0,4,636,0
47,725,25,5,0,755,0,11,766,0
48,70,237,5,4,316,0,2,318,0
49,632,42,9,1,684,0,8,692,0
50,581,122,5,2,710,0,6,716,0
51,334,330,12,5,681,0,6,687,0
52,627,57,2,0,686,0,5,691,0
53,380,387,3,2,772,0,8,780,0
54,176,340,10,5,531,0,7,538,0
55,132,475,12,9,628,0,10,638,0
56,156,745,15,3,919,0,16,935,0
57,140,552,9,3,704,0,14,718,0
58,114,609,7,1,731,0,17,748,0
59,65,720,6,1,792,0,3,795,0
60,61,689,8,2,760,0,7,767,0
61,67,612,9,3,691,0,17,708,0
62,82,602,2,2,688,0,8,696,0
63,99,675,6,0,780,0,20,800,0
64,66,502,5,1,574,0,8,582,0
65,120,650,3,0,773,0,11,784,0
66,100,825,12,5,942,0,9,951,0
67,108,745,5,4,862,0,5,867,0
68,78,677,8,0,763,0,7,770,0
69,116,707,5,4,832,0,7,839,0
70,107,681,7,0,795,0,8,803,0
71,129,728,19,16,892,0,11,903,0
72,116,515,9,8,648,0,32,680,0
73,216,427,20,13,676,0,37,713,0
74,282,345,35,33,695,0,60,755,0
75,164,550,11,26,751,0,20,771,0
76,365,95,4,4,468,0,14,482,0
77,126,189,7,12,334,0,13,347,0
78,35,478,9,7,529,0,18,547,0
79,27,349,11,6,393,0,20,413,0
80,35,247,20,5,307,0,11,318,0
81,211,425,36,16,688,0,28,716,0
82,42,259,4,7,312,0,9,321,0
83,173,515,16,26,730,0,19,749,0
84,184,535,15,22,756,0,23,779,0
85,54,495,15,13,577,0,13,590,0
86,78,507,6,11,602,0,11,613,0
87,127,401,15,12,555,0,32,587,0
88,238,458,22,13,731,0,42,773,0
89,131,638,16,16,801,0,12,813,0
90,161,433,5,5,604,0,33,637,0
91,142,496,22,17,677,0,33,710,0
92,119,437,16,18,590,0,35,625,0
93,169,380,27,24,600,0,38,638,0
94,133,431,18,32,614,0,65,679,0
95,193,621,32,24,870,0,48,918,0
96,64,622,13,10,709,0,14,723,0
97,126,491,6,8,631,0,17,648,0
98,89,291,4,5,389,0,14,403,0
99,103,193,11,7,314,0,12,326,0
100,167,499,20,14,700,0,25,725,0
101,217,373,17,17,624,0,48,672,0
102,75,459,13,5,552,0,12,564,0
103,268,329,12,13,622,0,21,643,0
104,230,242,5,7,484,0,24,508,0
105,107,263,8,12,390,0,15,405,0
106,92,292,10,10,404,0,14,418,0
107,118,231,8,10,367,0,22,389,0
108,103,377,7,5,492,0,11,503,0
109,72,303,14,11,400,0,19,419,0
110,32,498,6,10,546,0,9,555,0
111,219,350,17,41,627,0,73,700,0
112,85,307,18,9,419,0,27,446,0
113,193,122,10,13,338,0,28,366,0
114,432,291,5,1,729,0,4,733,0
115,230,409,6,2,647,0,10,657,0
116,29,308,5,5,347,0,7,354,0
117,53,473,12,11,549,0,15,564,0
118,39,357,9,9,414,0,3,417,0
119,135,640,15,13,803,0,18,821,0
120,60,406,13,8,487,0,18,505,0
121,44,490,10,8,552,0,16,568,0
122,82,426,11,6,525,0,15,540,0
123,104,435,16,8,563,0,14,577,0
124,112,531,20,8,671,0,17,688,0
125,53,359,14,7,433,0,15,448,0
126,102,508,11,11,632,0,15,647,0
127,339,286,17,11,653,0,34,687,0
128,64,514,18,7,603,0,12,615,0
129,197,492,34,39,762,0,53,815,0
130,218,458,13,8,697,0,14,711,0
131,188,353,6,4,551,0,19,570,0
132,77,353,7,7,444,0,5,449,0
133,112,404,10,8,534,0,12,546,0
134,72,179,4,11,266,0,4,270,0
135,117,464,15,10,606,0,9,615,0
136,121,441,14,4,580,0,10,590,0
137,116,472,12,12,612,0,23,635,0
138,46,265,15,9,335,0,19,354,0
139,50,382,18,8,458,0,11,469,0
140,17,256,9,4,286,0,7,293,0
141,102,415,24,12,553,0,19,572,0
142,33,221,7,6,267,0,9,276,0
143,153,266,18,5,442,0,12,454,0
144,221,80,4,3,308,0,5,313,0
145,115,368,7,8,498,0,17,515,0
146,55,131,4,4,194,0,9,203,0
147,48,215,3,7,273,0,5,278,0
148,181,226,7,8,422,0,17,439,0
149,85,287,9,5,386,0,9,395,0
150,135,206,5,1,347,0,9,356,0
151,97,130,3,3,233,0,7,240,0
152,115,335,10,1,461,0,13,474,0
153,65,635,13,15,728,0,13,741,0
154,80,334,13,8,435,0,7,442,0
155,49,202,9,8,268,0,14,282,0
156,158,165,24,8,355,0,24,379,0
157,109,290,6,3,408,0,6,414,0
158,129,381,8,6,524,0,12,536,0
159,100,299,7,3,409,0,15,424,0
160,92,179,2,7,280,0,8,288,0
161,123,190,11,4,328,0,8,336,0
162,156,577,23,11,767,0,37,804,0
163,56,520,13,5,594,0,12,606,0
164,97,179,13,8,297,0,11,308,0
165,63,662,9,7,741,0,13,754,0
166,57,192,17,3,269,0,4,273,0
167,69,491,8,8,576,0,15,591,0
168,49,498,12,5,564,0,10,574,0
169,120,464,17,10,611,0,5,616,0
170,113,531,20,9,673,0,10,683,0
171,58,301,3,5,367,0,12,379,0
172,61,420,9,8,498,0,9,507,0
173,131,285,10,5,431,0,25,456,0
174,152,204,8,2,366,0,17,383,0
175,94,186,11,6,297,0,15,312,0
176,66,262,6,7,341,0,11,352,0
177,80,179,4,15,278,0,8,286,0
178,48,167,15,8,238,0,16,254,0
179,86,203,8,11,308,0,10,318,0
180,110,194,8,8,320,0,6,326,0
181,130,107,6,2,245,0,3,248,0
182,197,228,12,12,449,0,10,459,0
183,291,245,13,5,554,0,9,563,0
184,185,359,10,6,560,0,27,587,0
185,136,109,7,5,257,0,8,265,0
186,262,298,17,8,585,0,23,608,0
187,122,429,11,9,571,0,16,587,0
188,90,257,5,2,354,0,7,361,0
189,130,292,12,2,436,0,10,446,0
190,164,417,15,12,608,0,42,650,0
191,47,140,6,4,197,0,7,204,0
192,226,332,21,8,587,0,13,600,0
193,145,130,7,3,285,0,10,295,0
194,129,260,16,6,411,0,18,429,0
195,132,250,6,10,398,0,10,408,0
196,25,152,4,5,186,0,5,191,0
197,156,463,15,9,643,0,15,658,0
198,107,349,9,4,469,0,6,475,0
199,360,196,11,6,573,0,27,600,0
200,213,423,23,18,677,0,36,713,0
201,50,135,7,4,196,0,13,209,0
202,251,291,10,3,555,0,14,569,0
203,376,381,13,3,773,0,25,798,0
204,205,355,21,15,596,0,11,607,0
205,412,244,3,2,661,0,12,673,0
206,294,174,4,1,473,0,8,481,0
207,133,377,8,16,534,0,13,547,0
208,150,585,16,8,759,0,15,774,0
209,156,410,7,1,574,0,9,583,0
210,331,499,23,8,861,0,23,884,0
211,237,364,4,7,612,0,11,623,0
212,166,504,33,13,716,0,26,742,0
213,107,289,6,4,406,0,6,412,0
214,104,411,6,4,525,0,6,531,0
215,179,285,8,5,477,0,10,487,0
216,140,227,7,5,379,0,10,389,0
217,265,247,10,7,529,0,25,554,0
218,82,117,3,4,206,0,4,210,0
219,155,202,12,9,378,0,13,391,0
220,119,469,11,5,604,0,13,617,0
221,213,473,9,6,701,0,9,710,0
222,206,425,17,10,658,0,13,671,0
223,190,405,21,16,632,0,19,651,0
224,89,206,5,5,305,0,8,313,0
225,240,130,2,5,377,0,14,391,0
226,258,422,16,11,707,0,23,730,0
227,275,267,5,6,553,0,19,572,0
228,131,433,6,6,576,0,14,590,0
229,125,524,17,15,681,0,30,711,0
230,43,287,4,3,337,0,8,345,0
231,45,506,7,4,562,0,13,575,0
232,71,283,23,9,386,0,20,406,0
233,71,513,27,25,636,0,47,683,0
234,62,296,6,5,369,0,4,373,0
235,70,628,13,10,721,0,14,735,0
236,76,501,3,11,591,0,11,602,0
237,68,340,3,5,416,0,8,424,0
238,49,322,11,5,387,0,12,399,0
239,89,294,5,7,395,0,9,404,0
240,81,399,8,5,493,0,8,501,0
241,72,383,19,15,489,0,19,508,0
242,85,246,6,6,343,0,19,362,0
243,136,265,3,5,409,0,21,430,0
244,139,383,5,5,532,0,3,535,0
245,282,370,2,7,661,0,18,679,0
246,250,415,12,7,684,0,26,710,0
247,195,191,8,2,396,0,5,401,0
248,470,219,1,1,691,0,16,707,0
249,127,511,26,26,690,0,106,796,0
250,181,443,29,23,676,0,42,718,0
251,242,349,11,6,608,0,16,624,0
252,158,341,15,7,521,0,17,538,0
253,103,273,21,27,424,0,26,450,0
254,69,244,8,8,329,0,25,354,0
255,90,348,35,6,479,0,26,505,0
256,107,374,29,18,528,0,34,562,0
257,76,485,5,6,572,0,15,587,0
258,143,248,5,5,401,0,12,413,0
259,77,422,12,6,517,0,15,532,0
260,133,262,7,6,408,0,17,425,0
261,142,355,11,7,515,0,17,532,0
262,99,376,6,6,487,0,16,503,0
263,99,501,25,12,637,0,30,667,0
264,89,596,14,6,705,0,20,725,0
265,136,440,42,22,640,0,47,687,0
266,56,360,9,3,428,0,11,439,0
267,75,445,5,8,533,0,12,545,0
268,33,406,4,9,452,0,18,470,0
269,232,456,15,6,709,0,19,728,0
270,100,324,14,14,452,0,19,471,0
271,29,303,21,8,361,0,34,395,0
272,123,356,29,21,529,0,25,554,0
273,129,347,10,3,489,0,3,492,0
274,131,563,22,11,727,0,15,742,0
275,52,602,19,12,685,0,11,696,0
276,134,399,22,12,567,0,42,609,0
277,100,531,26,16,673,0,25,698,0
278,89,369,27,21,506,0,42,548,0
279,93,266,24,11,394,0,27,421,0
280,180,239,17,20,456,0,46,502,0
281,139,411,14,14,578,0,29,607,0
282,141,456,25,31,653,0,89,742,0
283,186,672,10,12,880,0,23,903,0
284,47,236,7,12,302,0,15,317,0
285,75,381,16,17,489,0,43,532,0
286,110,450,21,17,598,0,22,620,0
287,159,365,12,8,544,0,19,563,0
288,93,506,8,3,610,0,9,619,0
289,238,348,25,22,633,0,60,693,0
290,213,298,11,12,534,0,22,556,0
291,239,256,13,9,517,0,23,540,0
292,266,303,22,5,596,0,15,611,0
293,141,202,14,11,368,0,17,385,0
294,91,338,12,11,452,0,23,475,0
295,49,277,4,5,335,0,20,355,0
